B_digital_(T)	B_analog_(T)	T_sample_(K)	I_s	V_nv	R_nv
-5.92810E-1	-5.40509E-1	2.99319E+2	9.99985E-5	-1.38572E-4	-1.38574E+0
-6.12725E-1	-5.59219E-1	2.99318E+2	9.99985E-5	-1.38645E-4	-1.38647E+0
-6.32594E-1	-5.78208E-1	2.99315E+2	9.99986E-5	-1.38685E-4	-1.38687E+0
-6.51586E-1	-5.97068E-1	2.99313E+2	9.99986E-5	-1.38617E-4	-1.38619E+0
-6.70728E-1	-6.15792E-1	2.99310E+2	9.99986E-5	-1.38531E-4	-1.38533E+0
-6.90491E-1	-6.34545E-1	2.99307E+2	9.99984E-5	-1.38587E-4	-1.38590E+0
-7.10214E-1	-6.53414E-1	2.99304E+2	9.99984E-5	-1.38669E-4	-1.38671E+0
-7.29887E-1	-6.72251E-1	2.99301E+2	9.99985E-5	-1.38633E-4	-1.38635E+0
-7.49135E-1	-6.90974E-1	2.99299E+2	9.99985E-5	-1.38654E-4	-1.38656E+0
-7.68332E-1	-7.09901E-1	2.99299E+2	9.99985E-5	-1.38747E-4	-1.38749E+0
-7.88130E-1	-7.28821E-1	2.99296E+2	9.99985E-5	-1.38750E-4	-1.38752E+0
-8.07555E-1	-7.47605E-1	2.99294E+2	9.99984E-5	-1.38666E-4	-1.38668E+0
-8.26572E-1	-7.66636E-1	2.99293E+2	9.99984E-5	-1.38602E-4	-1.38605E+0
-8.46610E-1	-7.85684E-1	2.99290E+2	9.99986E-5	-1.38645E-4	-1.38647E+0
-8.66151E-1	-8.04795E-1	2.99289E+2	9.99987E-5	-1.38720E-4	-1.38722E+0
-8.85487E-1	-8.24071E-1	2.99288E+2	9.99986E-5	-1.38781E-4	-1.38783E+0
-9.05577E-1	-8.43123E-1	2.99288E+2	9.99986E-5	-1.38600E-4	-1.38602E+0
-9.24862E-1	-8.62444E-1	2.99288E+2	9.99986E-5	-1.38527E-4	-1.38529E+0
-9.44300E-1	-8.81847E-1	2.99287E+2	9.99985E-5	-1.38539E-4	-1.38541E+0
-9.63759E-1	-9.01152E-1	2.99287E+2	9.99985E-5	-1.38391E-4	-1.38393E+0
-9.83039E-1	-9.20620E-1	2.99287E+2	9.99985E-5	-1.38449E-4	-1.38451E+0
-1.00303E+0	-9.40396E-1	2.99286E+2	9.99985E-5	-1.38557E-4	-1.38559E+0
-1.02225E+0	-9.60244E-1	2.99285E+2	9.99986E-5	-1.38480E-4	-1.38482E+0
-1.04133E+0	-9.80199E-1	2.99288E+2	9.99985E-5	-1.38405E-4	-1.38407E+0
-1.06134E+0	-9.99845E-1	2.99288E+2	9.99984E-5	-1.38442E-4	-1.38444E+0
-1.08021E+0	-1.01907E+0	2.99287E+2	9.99985E-5	-1.38474E-4	-1.38476E+0
-1.09974E+0	-1.03846E+0	2.99288E+2	9.99985E-5	-1.38461E-4	-1.38463E+0
-1.11990E+0	-1.05799E+0	2.99290E+2	9.99985E-5	-1.38465E-4	-1.38468E+0
-1.13923E+0	-1.07745E+0	2.99292E+2	9.99985E-5	-1.38444E-4	-1.38446E+0
-1.15848E+0	-1.09644E+0	2.99294E+2	9.99985E-5	-1.38366E-4	-1.38368E+0
-1.17771E+0	-1.11532E+0	2.99295E+2	9.99985E-5	-1.38430E-4	-1.38433E+0
-1.19728E+0	-1.13458E+0	2.99297E+2	9.99985E-5	-1.38435E-4	-1.38437E+0
-1.21754E+0	-1.15377E+0	2.99297E+2	9.99985E-5	-1.38473E-4	-1.38475E+0
-1.23653E+0	-1.17277E+0	2.99300E+2	9.99984E-5	-1.38476E-4	-1.38479E+0
-1.25616E+0	-1.19173E+0	2.99303E+2	9.99985E-5	-1.38494E-4	-1.38496E+0
-1.27634E+0	-1.21062E+0	2.99305E+2	9.99986E-5	-1.38620E-4	-1.38622E+0
-1.29531E+0	-1.22976E+0	2.99307E+2	9.99985E-5	-1.38496E-4	-1.38498E+0
-1.31472E+0	-1.24879E+0	2.99310E+2	9.99985E-5	-1.38358E-4	-1.38360E+0
-1.33502E+0	-1.26765E+0	2.99313E+2	9.99986E-5	-1.38496E-4	-1.38498E+0
-1.35464E+0	-1.28692E+0	2.99316E+2	9.99985E-5	-1.38564E-4	-1.38566E+0
-1.37340E+0	-1.30629E+0	2.99319E+2	9.99984E-5	-1.38395E-4	-1.38398E+0
-1.39227E+0	-1.32545E+0	2.99322E+2	9.99984E-5	-1.38401E-4	-1.38403E+0
-1.41189E+0	-1.34447E+0	2.99324E+2	9.99984E-5	-1.38422E-4	-1.38424E+0
-1.43222E+0	-1.36338E+0	2.99327E+2	9.99984E-5	-1.38350E-4	-1.38352E+0
-1.45181E+0	-1.38256E+0	2.99331E+2	9.99984E-5	-1.38330E-4	-1.38332E+0
-1.47142E+0	-1.40173E+0	2.99334E+2	9.99986E-5	-1.38277E-4	-1.38279E+0
-1.49138E+0	-1.42065E+0	2.99337E+2	9.99985E-5	-1.38340E-4	-1.38342E+0
-1.51021E+0	-1.43974E+0	2.99340E+2	9.99985E-5	-1.38405E-4	-1.38407E+0
-1.52979E+0	-1.45893E+0	2.99343E+2	9.99985E-5	-1.38426E-4	-1.38429E+0
-1.54935E+0	-1.47813E+0	2.99347E+2	9.99985E-5	-1.38485E-4	-1.38487E+0
-1.56845E+0	-1.49734E+0	2.99350E+2	9.99985E-5	-1.38540E-4	-1.38542E+0
-1.58843E+0	-1.51651E+0	2.99353E+2	9.99985E-5	-1.38500E-4	-1.38502E+0
-1.60728E+0	-1.53544E+0	2.99356E+2	9.99985E-5	-1.38438E-4	-1.38440E+0
-1.62723E+0	-1.55445E+0	2.99358E+2	9.99983E-5	-1.38416E-4	-1.38418E+0
-1.64786E+0	-1.57379E+0	2.99361E+2	9.99984E-5	-1.38455E-4	-1.38457E+0
-1.66615E+0	-1.59301E+0	2.99364E+2	9.99986E-5	-1.38398E-4	-1.38400E+0
-1.68557E+0	-1.61207E+0	2.99367E+2	9.99986E-5	-1.38383E-4	-1.38385E+0
-1.70575E+0	-1.63113E+0	2.99371E+2	9.99985E-5	-1.38523E-4	-1.38525E+0
-1.72440E+0	-1.65036E+0	2.99374E+2	9.99984E-5	-1.38435E-4	-1.38437E+0
-1.74419E+0	-1.66968E+0	2.99377E+2	9.99985E-5	-1.38390E-4	-1.38392E+0
-1.76392E+0	-1.68871E+0	2.99380E+2	9.99984E-5	-1.38400E-4	-1.38403E+0
-1.78294E+0	-1.70789E+0	2.99383E+2	9.99984E-5	-1.38373E-4	-1.38375E+0
-1.80295E+0	-1.72727E+0	2.99383E+2	9.99984E-5	-1.38424E-4	-1.38427E+0
-1.82262E+0	-1.74634E+0	2.99385E+2	9.99985E-5	-1.38293E-4	-1.38296E+0
-1.84201E+0	-1.76557E+0	2.99388E+2	9.99986E-5	-1.38324E-4	-1.38326E+0
-1.86153E+0	-1.78472E+0	2.99392E+2	9.99985E-5	-1.38487E-4	-1.38489E+0
-1.88054E+0	-1.80374E+0	2.99394E+2	9.99986E-5	-1.38498E-4	-1.38500E+0
-1.90031E+0	-1.82314E+0	2.99395E+2	9.99986E-5	-1.38433E-4	-1.38435E+0
-1.92093E+0	-1.84257E+0	2.99398E+2	9.99985E-5	-1.38290E-4	-1.38292E+0
-1.93969E+0	-1.86182E+0	2.99399E+2	9.99984E-5	-1.38153E-4	-1.38155E+0
-1.95888E+0	-1.88107E+0	2.99402E+2	9.99985E-5	-1.38223E-4	-1.38225E+0
-1.97892E+0	-1.90023E+0	2.99403E+2	9.99986E-5	-1.38333E-4	-1.38335E+0
-1.99820E+0	-1.91951E+0	2.99404E+2	9.99985E-5	-1.38275E-4	-1.38277E+0
-2.01772E+0	-1.93887E+0	2.99405E+2	9.99984E-5	-1.38315E-4	-1.38317E+0
-2.03768E+0	-1.95798E+0	2.99405E+2	9.99985E-5	-1.38311E-4	-1.38313E+0
-2.05669E+0	-1.97706E+0	2.99407E+2	9.99986E-5	-1.38212E-4	-1.38214E+0
-2.07598E+0	-1.99652E+0	2.99409E+2	9.99985E-5	-1.38245E-4	-1.38247E+0
-2.09488E+0	-2.01580E+0	2.99409E+2	9.99986E-5	-1.38311E-4	-1.38313E+0
-2.11501E+0	-2.03509E+0	2.99410E+2	9.99985E-5	-1.38225E-4	-1.38227E+0
-2.13505E+0	-2.05458E+0	2.99413E+2	9.99984E-5	-1.37958E-4	-1.37960E+0
-2.15387E+0	-2.07373E+0	2.99413E+2	9.99985E-5	-1.38069E-4	-1.38071E+0
-2.17316E+0	-2.09307E+0	2.99411E+2	9.99985E-5	-1.38212E-4	-1.38214E+0
-2.19365E+0	-2.11242E+0	2.99414E+2	9.99985E-5	-1.38189E-4	-1.38192E+0
-2.21302E+0	-2.13157E+0	2.99415E+2	9.99986E-5	-1.38146E-4	-1.38148E+0
-2.23248E+0	-2.15088E+0	2.99416E+2	9.99985E-5	-1.38181E-4	-1.38183E+0
-2.25275E+0	-2.17038E+0	2.99416E+2	9.99985E-5	-1.38238E-4	-1.38240E+0
-2.27140E+0	-2.18985E+0	2.99417E+2	9.99987E-5	-1.38160E-4	-1.38161E+0
-2.29088E+0	-2.20921E+0	2.99418E+2	9.99987E-5	-1.38200E-4	-1.38202E+0
-2.30963E+0	-2.22844E+0	2.99419E+2	9.99985E-5	-1.38199E-4	-1.38202E+0
-2.32895E+0	-2.24780E+0	2.99420E+2	9.99984E-5	-1.38279E-4	-1.38281E+0
-2.34938E+0	-2.26713E+0	2.99421E+2	9.99984E-5	-1.38143E-4	-1.38146E+0
-2.36827E+0	-2.28646E+0	2.99421E+2	9.99984E-5	-1.38012E-4	-1.38014E+0
-2.38794E+0	-2.30602E+0	2.99424E+2	9.99985E-5	-1.38008E-4	-1.38010E+0
-2.40815E+0	-2.32546E+0	2.99426E+2	9.99985E-5	-1.38090E-4	-1.38092E+0
-2.42742E+0	-2.34464E+0	2.99428E+2	9.99986E-5	-1.38215E-4	-1.38217E+0
-2.44726E+0	-2.36384E+0	2.99430E+2	9.99984E-5	-1.38056E-4	-1.38059E+0
-2.46748E+0	-2.38339E+0	2.99432E+2	9.99983E-5	-1.38015E-4	-1.38017E+0
-2.48611E+0	-2.40297E+0	2.99433E+2	9.99985E-5	-1.38129E-4	-1.38131E+0
-2.50561E+0	-2.42222E+0	2.99435E+2	9.99986E-5	-1.38097E-4	-1.38099E+0
-2.52437E+0	-2.44147E+0	2.99439E+2	9.99984E-5	-1.38141E-4	-1.38143E+0
-2.54408E+0	-2.46094E+0	2.99442E+2	9.99984E-5	-1.38201E-4	-1.38203E+0
-2.56492E+0	-2.48032E+0	2.99444E+2	9.99985E-5	-1.38154E-4	-1.38156E+0
-2.58370E+0	-2.49982E+0	2.99447E+2	9.99985E-5	-1.38096E-4	-1.38098E+0
-2.60329E+0	-2.51942E+0	2.99452E+2	9.99985E-5	-1.38117E-4	-1.38119E+0
-2.62367E+0	-2.53868E+0	2.99455E+2	9.99985E-5	-1.38145E-4	-1.38147E+0
-2.64192E+0	-2.55815E+0	2.99458E+2	9.99986E-5	-1.38121E-4	-1.38123E+0
-2.66162E+0	-2.57764E+0	2.99465E+2	9.99986E-5	-1.38165E-4	-1.38167E+0
-2.68219E+0	-2.59686E+0	2.99468E+2	9.99985E-5	-1.38189E-4	-1.38191E+0
-2.70137E+0	-2.61624E+0	2.99471E+2	9.99986E-5	-1.38051E-4	-1.38053E+0
-2.72051E+0	-2.63591E+0	2.99476E+2	9.99985E-5	-1.38057E-4	-1.38059E+0
-2.74035E+0	-2.65552E+0	2.99480E+2	9.99985E-5	-1.38188E-4	-1.38190E+0
-2.75947E+0	-2.67479E+0	2.99486E+2	9.99986E-5	-1.38222E-4	-1.38224E+0
-2.77918E+0	-2.69414E+0	2.99492E+2	9.99986E-5	-1.38080E-4	-1.38082E+0
-2.79819E+0	-2.71376E+0	2.99497E+2	9.99986E-5	-1.38039E-4	-1.38041E+0
-2.81744E+0	-2.73338E+0	2.99502E+2	9.99985E-5	-1.38208E-4	-1.38210E+0
-2.83773E+0	-2.75282E+0	2.99508E+2	9.99985E-5	-1.38122E-4	-1.38124E+0
-2.85647E+0	-2.77215E+0	2.99513E+2	9.99984E-5	-1.38086E-4	-1.38089E+0
-2.87581E+0	-2.79164E+0	2.99517E+2	9.99984E-5	-1.38230E-4	-1.38232E+0
-2.89662E+0	-2.81101E+0	2.99522E+2	9.99983E-5	-1.38272E-4	-1.38274E+0
-2.91553E+0	-2.83025E+0	2.99526E+2	9.99985E-5	-1.38142E-4	-1.38145E+0
-2.93517E+0	-2.84980E+0	2.99531E+2	9.99985E-5	-1.38098E-4	-1.38100E+0
-2.95555E+0	-2.86937E+0	2.99536E+2	9.99984E-5	-1.38146E-4	-1.38149E+0
-2.97498E+0	-2.88881E+0	2.99541E+2	9.99985E-5	-1.38081E-4	-1.38083E+0
-2.99463E+0	-2.90821E+0	2.99545E+2	9.99984E-5	-1.38016E-4	-1.38018E+0
-3.01278E+0	-2.92773E+0	2.99549E+2	9.99984E-5	-1.37986E-4	-1.37988E+0
-3.03240E+0	-2.94745E+0	2.99553E+2	9.99985E-5	-1.37920E-4	-1.37923E+0
-3.05271E+0	-2.96691E+0	2.99557E+2	9.99985E-5	-1.37914E-4	-1.37916E+0
-3.07138E+0	-2.98640E+0	2.99561E+2	9.99985E-5	-1.37984E-4	-1.37986E+0
-3.09138E+0	-3.00589E+0	2.99565E+2	9.99985E-5	-1.37946E-4	-1.37949E+0
-3.11180E+0	-3.02534E+0	2.99570E+2	9.99984E-5	-1.37919E-4	-1.37922E+0
-3.13020E+0	-3.04476E+0	2.99573E+2	9.99984E-5	-1.38105E-4	-1.38107E+0
-3.15006E+0	-3.06411E+0	2.99576E+2	9.99984E-5	-1.38067E-4	-1.38069E+0
-3.17070E+0	-3.08381E+0	2.99579E+2	9.99985E-5	-1.37889E-4	-1.37891E+0
-3.18920E+0	-3.10350E+0	2.99581E+2	9.99986E-5	-1.37917E-4	-1.37919E+0
-3.20840E+0	-3.12285E+0	2.99584E+2	9.99985E-5	-1.38036E-4	-1.38038E+0
-3.22650E+0	-3.14214E+0	2.99587E+2	9.99986E-5	-1.38052E-4	-1.38054E+0
-3.24683E+0	-3.16182E+0	2.99589E+2	9.99985E-5	-1.37999E-4	-1.38001E+0
-3.26744E+0	-3.18139E+0	2.99591E+2	9.99985E-5	-1.37862E-4	-1.37864E+0
-3.28587E+0	-3.20082E+0	2.99594E+2	9.99986E-5	-1.37925E-4	-1.37927E+0
-3.30575E+0	-3.22035E+0	2.99594E+2	9.99985E-5	-1.38064E-4	-1.38066E+0
-3.32575E+0	-3.23982E+0	2.99595E+2	9.99984E-5	-1.38052E-4	-1.38054E+0
-3.34490E+0	-3.25932E+0	2.99595E+2	9.99985E-5	-1.37888E-4	-1.37890E+0
-3.36462E+0	-3.27871E+0	2.99596E+2	9.99985E-5	-1.37713E-4	-1.37715E+0
-3.38495E+0	-3.29811E+0	2.99597E+2	9.99985E-5	-1.37921E-4	-1.37923E+0
-3.40378E+0	-3.31763E+0	2.99596E+2	9.99984E-5	-1.37878E-4	-1.37880E+0
-3.42323E+0	-3.33734E+0	2.99597E+2	9.99986E-5	-1.37883E-4	-1.37885E+0
-3.44158E+0	-3.35688E+0	2.99597E+2	9.99985E-5	-1.37967E-4	-1.37969E+0
-3.46115E+0	-3.37624E+0	2.99598E+2	9.99985E-5	-1.37930E-4	-1.37932E+0
-3.48142E+0	-3.39574E+0	2.99597E+2	9.99985E-5	-1.37965E-4	-1.37968E+0
-3.50079E+0	-3.41539E+0	2.99595E+2	9.99986E-5	-1.37840E-4	-1.37842E+0
-3.52067E+0	-3.43498E+0	2.99595E+2	9.99985E-5	-1.37635E-4	-1.37638E+0
-3.54078E+0	-3.45425E+0	2.99594E+2	9.99986E-5	-1.37614E-4	-1.37616E+0
-3.55946E+0	-3.47362E+0	2.99593E+2	9.99986E-5	-1.37782E-4	-1.37784E+0
-3.57927E+0	-3.49322E+0	2.99592E+2	9.99985E-5	-1.37648E-4	-1.37650E+0
-3.59975E+0	-3.51269E+0	2.99590E+2	9.99985E-5	-1.37678E-4	-1.37680E+0
-3.61820E+0	-3.53211E+0	2.99589E+2	9.99985E-5	-1.37857E-4	-1.37859E+0
-3.63778E+0	-3.55181E+0	2.99586E+2	9.99985E-5	-1.37849E-4	-1.37852E+0
-3.65630E+0	-3.57148E+0	2.99582E+2	9.99986E-5	-1.37867E-4	-1.37869E+0
-3.67655E+0	-3.59091E+0	2.99579E+2	9.99987E-5	-1.37712E-4	-1.37714E+0
-3.69695E+0	-3.61027E+0	2.99579E+2	9.99986E-5	-1.37667E-4	-1.37669E+0
-3.71498E+0	-3.62986E+0	2.99575E+2	9.99985E-5	-1.37712E-4	-1.37714E+0
-3.73506E+0	-3.64936E+0	2.99571E+2	9.99985E-5	-1.37595E-4	-1.37597E+0
-3.75590E+0	-3.66892E+0	2.99570E+2	9.99984E-5	-1.37584E-4	-1.37586E+0
-3.77402E+0	-3.68850E+0	2.99566E+2	9.99985E-5	-1.37636E-4	-1.37638E+0
-3.79386E+0	-3.70792E+0	2.99562E+2	9.99987E-5	-1.37682E-4	-1.37684E+0
-3.81381E+0	-3.72742E+0	2.99557E+2	9.99986E-5	-1.37759E-4	-1.37761E+0
-3.83295E+0	-3.74691E+0	2.99552E+2	9.99985E-5	-1.37586E-4	-1.37588E+0
-3.85298E+0	-3.76633E+0	2.99549E+2	9.99986E-5	-1.37647E-4	-1.37649E+0
-3.87281E+0	-3.78590E+0	2.99546E+2	9.99985E-5	-1.37710E-4	-1.37712E+0
-3.89131E+0	-3.80552E+0	2.99541E+2	9.99983E-5	-1.37636E-4	-1.37638E+0
-3.91146E+0	-3.82482E+0	2.99536E+2	9.99984E-5	-1.37618E-4	-1.37620E+0
-3.93187E+0	-3.84421E+0	2.99532E+2	9.99985E-5	-1.37557E-4	-1.37559E+0
-3.95123E+0	-3.86393E+0	2.99525E+2	9.99984E-5	-1.37563E-4	-1.37565E+0
-3.97078E+0	-3.88337E+0	2.99519E+2	9.99985E-5	-1.37584E-4	-1.37586E+0
-3.98904E+0	-3.90272E+0	2.99514E+2	9.99984E-5	-1.37508E-4	-1.37510E+0
-4.00846E+0	-3.92233E+0	2.99510E+2	9.99985E-5	-1.37345E-4	-1.37347E+0
-4.02898E+0	-3.94183E+0	2.99505E+2	9.99987E-5	-1.37471E-4	-1.37473E+0
-4.04757E+0	-3.96117E+0	2.99501E+2	9.99987E-5	-1.37675E-4	-1.37677E+0
-4.06691E+0	-3.98072E+0	2.99497E+2	9.99985E-5	-1.37528E-4	-1.37530E+0
-4.08755E+0	-4.00040E+0	2.99490E+2	9.99984E-5	-1.37508E-4	-1.37510E+0
-4.10621E+0	-4.01990E+0	2.99485E+2	9.99984E-5	-1.37499E-4	-1.37502E+0
-4.12606E+0	-4.03924E+0	2.99480E+2	9.99985E-5	-1.37355E-4	-1.37357E+0
-4.14474E+0	-4.05865E+0	2.99474E+2	9.99985E-5	-1.37476E-4	-1.37478E+0
-4.16476E+0	-4.07809E+0	2.99468E+2	9.99985E-5	-1.37684E-4	-1.37686E+0
-4.18499E+0	-4.09748E+0	2.99463E+2	9.99985E-5	-1.37607E-4	-1.37609E+0
-4.20299E+0	-4.11713E+0	2.99457E+2	9.99985E-5	-1.37567E-4	-1.37569E+0
-4.22285E+0	-4.13660E+0	2.99452E+2	9.99986E-5	-1.37586E-4	-1.37588E+0
-4.24299E+0	-4.15590E+0	2.99449E+2	9.99985E-5	-1.37460E-4	-1.37462E+0
-4.26216E+0	-4.17562E+0	2.99443E+2	9.99984E-5	-1.37353E-4	-1.37355E+0
-4.28184E+0	-4.19516E+0	2.99437E+2	9.99985E-5	-1.37513E-4	-1.37515E+0
-4.30242E+0	-4.21456E+0	2.99432E+2	9.99986E-5	-1.37718E-4	-1.37720E+0
-4.32107E+0	-4.23397E+0	2.99426E+2	9.99986E-5	-1.37581E-4	-1.37583E+0
-4.34002E+0	-4.25334E+0	2.99420E+2	9.99986E-5	-1.37594E-4	-1.37596E+0
-4.36033E+0	-4.27280E+0	2.99414E+2	9.99986E-5	-1.37578E-4	-1.37580E+0
-4.37934E+0	-4.29221E+0	2.99409E+2	9.99986E-5	-1.37415E-4	-1.37417E+0
-4.39924E+0	-4.31187E+0	2.99405E+2	9.99986E-5	-1.37524E-4	-1.37526E+0
-4.41991E+0	-4.33156E+0	2.99400E+2	9.99986E-5	-1.37539E-4	-1.37541E+0
-4.43894E+0	-4.35093E+0	2.99395E+2	9.99986E-5	-1.37384E-4	-1.37386E+0
-4.45826E+0	-4.37043E+0	2.99389E+2	9.99986E-5	-1.37412E-4	-1.37414E+0
-4.47693E+0	-4.38995E+0	2.99382E+2	9.99986E-5	-1.37408E-4	-1.37410E+0
-4.49584E+0	-4.40925E+0	2.99378E+2	9.99985E-5	-1.37534E-4	-1.37536E+0
-4.51702E+0	-4.42861E+0	2.99372E+2	9.99984E-5	-1.37453E-4	-1.37455E+0
-4.53560E+0	-4.44815E+0	2.99366E+2	9.99985E-5	-1.37316E-4	-1.37318E+0
-4.55478E+0	-4.46766E+0	2.99360E+2	9.99987E-5	-1.37393E-4	-1.37394E+0
-4.57529E+0	-4.48705E+0	2.99357E+2	9.99987E-5	-1.37298E-4	-1.37300E+0
-4.59408E+0	-4.50649E+0	2.99352E+2	9.99986E-5	-1.37191E-4	-1.37192E+0
-4.61334E+0	-4.52594E+0	2.99346E+2	9.99986E-5	-1.37268E-4	-1.37270E+0
-4.63382E+0	-4.54542E+0	2.99342E+2	9.99986E-5	-1.37404E-4	-1.37406E+0
-4.65311E+0	-4.56505E+0	2.99337E+2	9.99986E-5	-1.37302E-4	-1.37304E+0
-4.67245E+0	-4.58463E+0	2.99331E+2	9.99985E-5	-1.37188E-4	-1.37190E+0
-4.69119E+0	-4.60419E+0	2.99327E+2	9.99984E-5	-1.37314E-4	-1.37316E+0
-4.71054E+0	-4.62370E+0	2.99321E+2	9.99985E-5	-1.37348E-4	-1.37350E+0
-4.73126E+0	-4.64291E+0	2.99318E+2	9.99985E-5	-1.37381E-4	-1.37383E+0
-4.74966E+0	-4.66236E+0	2.99314E+2	9.99986E-5	-1.37328E-4	-1.37330E+0
-4.76894E+0	-4.68200E+0	2.99309E+2	9.99985E-5	-1.37311E-4	-1.37313E+0
-4.79018E+0	-4.70144E+0	2.99304E+2	9.99984E-5	-1.37231E-4	-1.37233E+0
-4.80896E+0	-4.72086E+0	2.99300E+2	9.99984E-5	-1.37285E-4	-1.37287E+0
-4.82819E+0	-4.74029E+0	2.99296E+2	9.99986E-5	-1.37497E-4	-1.37499E+0
-4.84857E+0	-4.75960E+0	2.99291E+2	9.99987E-5	-1.37463E-4	-1.37465E+0
-4.86731E+0	-4.77892E+0	2.99287E+2	9.99987E-5	-1.37341E-4	-1.37342E+0
-4.88700E+0	-4.79843E+0	2.99284E+2	9.99987E-5	-1.37331E-4	-1.37332E+0
-4.90602E+0	-4.81791E+0	2.99280E+2	9.99985E-5	-1.37412E-4	-1.37414E+0
-4.92533E+0	-4.83748E+0	2.99276E+2	9.99985E-5	-1.37436E-4	-1.37438E+0
-4.94608E+0	-4.85721E+0	2.99273E+2	9.99986E-5	-1.37446E-4	-1.37448E+0
-4.96465E+0	-4.87659E+0	2.99269E+2	9.99985E-5	-1.37353E-4	-1.37355E+0
-4.98366E+0	-4.89585E+0	2.99266E+2	9.99984E-5	-1.37230E-4	-1.37232E+0
-4.99809E+0	-4.91447E+0	2.99265E+2	9.99984E-5	-1.37111E-4	-1.37113E+0
-5.00211E+0	-4.92924E+0	2.99261E+2	9.99984E-5	-1.37086E-4	-1.37088E+0
-5.00230E+0	-4.93823E+0	2.99257E+2	9.99985E-5	-1.37148E-4	-1.37150E+0
-5.00206E+0	-4.94361E+0	2.99255E+2	9.99986E-5	-1.37112E-4	-1.37114E+0
-5.00167E+0	-4.94683E+0	2.99252E+2	9.99985E-5	-1.37030E-4	-1.37032E+0
-5.00167E+0	-4.94847E+0	2.99249E+2	9.99986E-5	-1.37135E-4	-1.37137E+0
-4.99442E+0	-4.94911E+0	2.99247E+2	9.99987E-5	-1.37238E-4	-1.37240E+0
-4.97859E+0	-4.94858E+0	2.99245E+2	9.99986E-5	-1.37194E-4	-1.37196E+0
-4.95915E+0	-4.94481E+0	2.99243E+2	9.99986E-5	-1.37191E-4	-1.37193E+0
-4.93953E+0	-4.93363E+0	2.99240E+2	9.99988E-5	-1.37205E-4	-1.37207E+0
-4.91938E+0	-4.91721E+0	2.99238E+2	9.99987E-5	-1.37213E-4	-1.37215E+0
-4.90031E+0	-4.89897E+0	2.99237E+2	9.99985E-5	-1.37342E-4	-1.37345E+0
-4.88150E+0	-4.88011E+0	2.99238E+2	9.99985E-5	-1.37342E-4	-1.37344E+0
-4.86102E+0	-4.86072E+0	2.99238E+2	9.99985E-5	-1.37328E-4	-1.37330E+0
-4.84168E+0	-4.84104E+0	2.99239E+2	9.99985E-5	-1.37252E-4	-1.37254E+0
-4.82265E+0	-4.82117E+0	2.99239E+2	9.99985E-5	-1.37155E-4	-1.37157E+0
-4.80166E+0	-4.80130E+0	2.99239E+2	9.99984E-5	-1.37198E-4	-1.37200E+0
-4.78237E+0	-4.78204E+0	2.99242E+2	9.99984E-5	-1.37252E-4	-1.37254E+0
-4.76356E+0	-4.76276E+0	2.99244E+2	9.99986E-5	-1.37367E-4	-1.37369E+0
-4.74268E+0	-4.74320E+0	2.99247E+2	9.99986E-5	-1.37369E-4	-1.37371E+0
-4.72331E+0	-4.72388E+0	2.99251E+2	9.99985E-5	-1.37332E-4	-1.37334E+0
-4.70454E+0	-4.70458E+0	2.99255E+2	9.99984E-5	-1.37391E-4	-1.37393E+0
-4.68586E+0	-4.68501E+0	2.99259E+2	9.99985E-5	-1.37457E-4	-1.37459E+0
-4.66688E+0	-4.66563E+0	2.99264E+2	9.99986E-5	-1.37477E-4	-1.37479E+0
-4.64616E+0	-4.64624E+0	2.99267E+2	9.99985E-5	-1.37426E-4	-1.37429E+0
-4.62710E+0	-4.62678E+0	2.99271E+2	9.99985E-5	-1.37483E-4	-1.37485E+0
-4.60817E+0	-4.60731E+0	2.99276E+2	9.99984E-5	-1.37364E-4	-1.37366E+0
-4.58924E+0	-4.58783E+0	2.99280E+2	9.99983E-5	-1.37278E-4	-1.37281E+0
-4.56967E+0	-4.56858E+0	2.99284E+2	9.99984E-5	-1.37319E-4	-1.37321E+0
-4.54877E+0	-4.54899E+0	2.99288E+2	9.99986E-5	-1.37205E-4	-1.37207E+0
-4.53013E+0	-4.52941E+0	2.99291E+2	9.99987E-5	-1.37223E-4	-1.37225E+0
-4.51031E+0	-4.51011E+0	2.99293E+2	9.99985E-5	-1.37353E-4	-1.37355E+0
-4.49032E+0	-4.49064E+0	2.99295E+2	9.99985E-5	-1.37289E-4	-1.37292E+0
-4.47181E+0	-4.47109E+0	2.99298E+2	9.99985E-5	-1.37235E-4	-1.37237E+0
-4.45242E+0	-4.45173E+0	2.99300E+2	9.99985E-5	-1.37314E-4	-1.37316E+0
-4.43167E+0	-4.43225E+0	2.99302E+2	9.99984E-5	-1.37278E-4	-1.37280E+0
-4.41289E+0	-4.41264E+0	2.99303E+2	9.99986E-5	-1.37321E-4	-1.37323E+0
-4.39342E+0	-4.39326E+0	2.99302E+2	9.99986E-5	-1.37441E-4	-1.37443E+0
-4.37225E+0	-4.37395E+0	2.99303E+2	9.99985E-5	-1.37439E-4	-1.37441E+0
-4.35356E+0	-4.35457E+0	2.99302E+2	9.99985E-5	-1.37334E-4	-1.37336E+0
-4.33452E+0	-4.33515E+0	2.99301E+2	9.99985E-5	-1.37407E-4	-1.37409E+0
-4.31519E+0	-4.31557E+0	2.99300E+2	9.99985E-5	-1.37420E-4	-1.37422E+0
