B_digital_(T)	B_analog_(T)	T_sample_(K)	I_s	V_nv	R_nv
1.90497E+0	1.91274E+0	2.99529E+2	9.99988E-5	-5.65642E-5	-5.65648E-1
1.88593E+0	1.89400E+0	2.99535E+2	9.99988E-5	-5.66245E-5	-5.66252E-1
1.86563E+0	1.87492E+0	2.99540E+2	9.99987E-5	-5.67051E-5	-5.67059E-1
1.84619E+0	1.85561E+0	2.99548E+2	9.99988E-5	-5.66066E-5	-5.66072E-1
1.82704E+0	1.83606E+0	2.99557E+2	9.99988E-5	-5.65153E-5	-5.65160E-1
1.80701E+0	1.81654E+0	2.99565E+2	9.99987E-5	-5.66954E-5	-5.66962E-1
1.78786E+0	1.79723E+0	2.99576E+2	9.99987E-5	-5.67641E-5	-5.67649E-1
1.76868E+0	1.77808E+0	2.99587E+2	9.99987E-5	-5.67734E-5	-5.67741E-1
1.74955E+0	1.75882E+0	2.99599E+2	9.99988E-5	-5.66319E-5	-5.66326E-1
1.73010E+0	1.73959E+0	2.99611E+2	9.99987E-5	-5.65479E-5	-5.65486E-1
1.70993E+0	1.72057E+0	2.99624E+2	9.99988E-5	-5.67306E-5	-5.67313E-1
1.69020E+0	1.70164E+0	2.99638E+2	9.99988E-5	-5.68246E-5	-5.68253E-1
1.67144E+0	1.68249E+0	2.99651E+2	9.99987E-5	-5.67768E-5	-5.67775E-1
1.65162E+0	1.66344E+0	2.99666E+2	9.99987E-5	-5.66880E-5	-5.66888E-1
1.63166E+0	1.64443E+0	2.99681E+2	9.99988E-5	-5.66994E-5	-5.67001E-1
1.61204E+0	1.62525E+0	2.99697E+2	9.99988E-5	-5.66668E-5	-5.66675E-1
1.59172E+0	1.60622E+0	2.99713E+2	9.99988E-5	-5.67034E-5	-5.67041E-1
1.57295E+0	1.58704E+0	2.99729E+2	9.99988E-5	-5.68068E-5	-5.68074E-1
1.55392E+0	1.56783E+0	2.99745E+2	9.99988E-5	-5.67181E-5	-5.67188E-1
1.53448E+0	1.54870E+0	2.99758E+2	9.99988E-5	-5.68096E-5	-5.68103E-1
1.51516E+0	1.52964E+0	2.99773E+2	9.99987E-5	-5.66970E-5	-5.66977E-1
1.49475E+0	1.51046E+0	2.99790E+2	9.99988E-5	-5.66040E-5	-5.66047E-1
1.47550E+0	1.49136E+0	2.99804E+2	9.99987E-5	-5.68069E-5	-5.68076E-1
1.45633E+0	1.47230E+0	2.99819E+2	9.99987E-5	-5.67365E-5	-5.67372E-1
1.43631E+0	1.45320E+0	2.99832E+2	9.99987E-5	-5.66607E-5	-5.66615E-1
1.41688E+0	1.43411E+0	2.99844E+2	9.99987E-5	-5.68946E-5	-5.68953E-1
1.39731E+0	1.41497E+0	2.99854E+2	9.99988E-5	-5.67977E-5	-5.67984E-1
1.37726E+0	1.39589E+0	2.99863E+2	9.99988E-5	-5.68165E-5	-5.68172E-1
1.35815E+0	1.37689E+0	2.99874E+2	9.99987E-5	-5.68747E-5	-5.68755E-1
1.33871E+0	1.35776E+0	2.99882E+2	9.99986E-5	-5.67380E-5	-5.67388E-1
1.31958E+0	1.33854E+0	2.99889E+2	9.99986E-5	-5.68140E-5	-5.68148E-1
1.29988E+0	1.31945E+0	2.99895E+2	9.99987E-5	-5.68084E-5	-5.68091E-1
1.27999E+0	1.30050E+0	2.99898E+2	9.99988E-5	-5.67595E-5	-5.67602E-1
1.26075E+0	1.28154E+0	2.99900E+2	9.99987E-5	-5.66855E-5	-5.66862E-1
1.24169E+0	1.26227E+0	2.99902E+2	9.99988E-5	-5.65801E-5	-5.65808E-1
1.22178E+0	1.24304E+0	2.99900E+2	9.99987E-5	-5.67052E-5	-5.67060E-1
1.20279E+0	1.22399E+0	2.99897E+2	9.99986E-5	-5.66452E-5	-5.66460E-1
1.18288E+0	1.20494E+0	2.99894E+2	9.99987E-5	-5.66532E-5	-5.66539E-1
1.16313E+0	1.18583E+0	2.99888E+2	9.99987E-5	-5.67028E-5	-5.67036E-1
1.14406E+0	1.16673E+0	2.99882E+2	9.99987E-5	-5.66150E-5	-5.66158E-1
1.12446E+0	1.14749E+0	2.99877E+2	9.99988E-5	-5.67016E-5	-5.67023E-1
1.10501E+0	1.12840E+0	2.99869E+2	9.99987E-5	-5.65935E-5	-5.65942E-1
1.08575E+0	1.10937E+0	2.99857E+2	9.99987E-5	-5.65722E-5	-5.65730E-1
1.06563E+0	1.09024E+0	2.99846E+2	9.99988E-5	-5.65905E-5	-5.65912E-1
1.04597E+0	1.07118E+0	2.99834E+2	9.99988E-5	-5.64801E-5	-5.64808E-1
1.02667E+0	1.05200E+0	2.99822E+2	9.99988E-5	-5.64309E-5	-5.64316E-1
1.00684E+0	1.03289E+0	2.99808E+2	9.99987E-5	-5.63346E-5	-5.63353E-1
9.87940E-1	1.01364E+0	2.99793E+2	9.99986E-5	-5.63690E-5	-5.63698E-1
9.68343E-1	9.93922E-1	2.99776E+2	9.99987E-5	-5.64820E-5	-5.64827E-1
9.48115E-1	9.74096E-1	2.99758E+2	9.99986E-5	-5.63963E-5	-5.63971E-1
9.28854E-1	9.54080E-1	2.99742E+2	9.99986E-5	-5.63131E-5	-5.63139E-1
9.10082E-1	9.34228E-1	2.99727E+2	9.99987E-5	-5.64436E-5	-5.64444E-1
8.89999E-1	9.14675E-1	2.99708E+2	9.99987E-5	-5.63639E-5	-5.63647E-1
8.70068E-1	8.94849E-1	2.99688E+2	9.99988E-5	-5.62883E-5	-5.62890E-1
8.50647E-1	8.75318E-1	2.99670E+2	9.99988E-5	-5.63496E-5	-5.63503E-1
8.31805E-1	8.56004E-1	2.99650E+2	9.99987E-5	-5.63772E-5	-5.63780E-1
8.12635E-1	8.36561E-1	2.99628E+2	9.99987E-5	-5.64171E-5	-5.64178E-1
7.92644E-1	8.17297E-1	2.99608E+2	9.99988E-5	-5.63103E-5	-5.63109E-1
7.73142E-1	7.97928E-1	2.99587E+2	9.99988E-5	-5.63217E-5	-5.63224E-1
7.53790E-1	7.78570E-1	2.99565E+2	9.99988E-5	-5.64540E-5	-5.64547E-1
7.33960E-1	7.59603E-1	2.99543E+2	9.99987E-5	-5.63941E-5	-5.63949E-1
7.14583E-1	7.40522E-1	2.99523E+2	9.99988E-5	-5.63397E-5	-5.63404E-1
6.94684E-1	7.21449E-1	2.99502E+2	9.99988E-5	-5.63398E-5	-5.63405E-1
6.74497E-1	7.02486E-1	2.99480E+2	9.99988E-5	-5.62451E-5	-5.62457E-1
6.55554E-1	6.83587E-1	2.99459E+2	9.99987E-5	-5.62571E-5	-5.62578E-1
6.36701E-1	6.64796E-1	2.99437E+2	9.99987E-5	-5.63127E-5	-5.63135E-1
6.17176E-1	6.45666E-1	2.99415E+2	9.99986E-5	-5.62619E-5	-5.62626E-1
5.97685E-1	6.26577E-1	2.99393E+2	9.99987E-5	-5.62104E-5	-5.62111E-1
5.77924E-1	6.07749E-1	2.99373E+2	9.99987E-5	-5.62382E-5	-5.62389E-1
5.58137E-1	5.88894E-1	2.99353E+2	9.99988E-5	-5.62352E-5	-5.62358E-1
5.38008E-1	5.70112E-1	2.99332E+2	9.99988E-5	-5.62221E-5	-5.62228E-1
5.18704E-1	5.51309E-1	2.99311E+2	9.99987E-5	-5.61499E-5	-5.61506E-1
4.99639E-1	5.32417E-1	2.99291E+2	9.99988E-5	-5.60810E-5	-5.60817E-1
4.80377E-1	5.13750E-1	2.99272E+2	9.99987E-5	-5.61653E-5	-5.61660E-1
4.60424E-1	4.94904E-1	2.99253E+2	9.99988E-5	-5.61809E-5	-5.61816E-1
4.40816E-1	4.75846E-1	2.99233E+2	9.99986E-5	-5.61489E-5	-5.61497E-1
4.21755E-1	4.57035E-1	2.99216E+2	9.99987E-5	-5.61795E-5	-5.61802E-1
4.02416E-1	4.38178E-1	2.99198E+2	9.99988E-5	-5.62168E-5	-5.62174E-1
3.82628E-1	4.19193E-1	2.99178E+2	9.99988E-5	-5.62502E-5	-5.62509E-1
3.62928E-1	4.00240E-1	2.99162E+2	9.99987E-5	-5.62051E-5	-5.62058E-1
3.43431E-1	3.81751E-1	2.99146E+2	9.99988E-5	-5.61326E-5	-5.61332E-1
3.24419E-1	3.62488E-1	2.99128E+2	9.99988E-5	-5.61499E-5	-5.61506E-1
3.04783E-1	3.42695E-1	2.99113E+2	9.99987E-5	-5.61638E-5	-5.61645E-1
2.85131E-1	3.23552E-1	2.99097E+2	9.99987E-5	-5.61713E-5	-5.61721E-1
2.65503E-1	3.04440E-1	2.99083E+2	9.99988E-5	-5.61763E-5	-5.61770E-1
2.45759E-1	2.85318E-1	2.99068E+2	9.99988E-5	-5.61844E-5	-5.61851E-1
2.26551E-1	2.66083E-1	2.99055E+2	9.99987E-5	-5.61594E-5	-5.61602E-1
2.06965E-1	2.46777E-1	2.99043E+2	9.99987E-5	-5.61025E-5	-5.61032E-1
1.87777E-1	2.27402E-1	2.99031E+2	9.99988E-5	-5.61044E-5	-5.61051E-1
1.68414E-1	2.08015E-1	2.99019E+2	9.99987E-5	-5.61360E-5	-5.61368E-1
1.48963E-1	1.88601E-1	2.99006E+2	9.99987E-5	-5.61401E-5	-5.61409E-1
1.29053E-1	1.69139E-1	2.98995E+2	9.99988E-5	-5.61598E-5	-5.61604E-1
1.09204E-1	1.49464E-1	2.98985E+2	9.99987E-5	-5.61994E-5	-5.62002E-1
9.02578E-2	1.29878E-1	2.98976E+2	9.99987E-5	-5.61694E-5	-5.61701E-1
7.10086E-2	1.10270E-1	2.98967E+2	9.99989E-5	-5.61479E-5	-5.61485E-1
5.12309E-2	9.05452E-2	2.98957E+2	9.99989E-5	-5.61481E-5	-5.61487E-1
3.12566E-2	7.11268E-2	2.98951E+2	9.99987E-5	-5.61150E-5	-5.61157E-1
1.18126E-2	5.16299E-2	2.98945E+2	9.99988E-5	-5.61069E-5	-5.61076E-1
2.29824E-3	3.41727E-2	2.98935E+2	9.99987E-5	-5.61351E-5	-5.61358E-1
9.50000E-4	2.18380E-2	2.98927E+2	9.99986E-5	-5.61343E-5	-5.61351E-1
9.50000E-4	1.41380E-2	2.98924E+2	9.99987E-5	-5.61266E-5	-5.61274E-1
